epoch,lr,train_loss,train_acc,val_loss,val_acc,val_auc,test_seg_acc,test_seg_f1,test_acc_bal,test_f1_bal,test_auc,test_pauc,epoch_sec
35,0.000792,0.000074,1.000000,0.062319,0.957065,0.999317,0.969039,0.975472,0.974500,0.974019,0.999006,0.995057,1.532427
36,0.000741,0.000040,1.000000,0.026017,0.972826,0.999367,0.974733,0.980095,0.978500,0.978228,0.999227,0.995929,1.556509
37,0.000691,0.000109,1.000000,0.059263,0.959239,0.999211,0.967260,0.974011,0.973500,0.972945,0.999227,0.995929,1.527326
38,0.000642,0.000060,1.000000,0.047319,0.968478,0.999172,0.971530,0.977490,0.977500,0.977146,0.999227,0.995929,1.556578
39,0.000593,0.000044,1.000000,0.039614,0.973370,0.999263,0.974021,0.979523,0.979000,0.978745,0.999227,0.995929,2.141289
40,0.000546,0.000017,1.000000,0.048445,0.969565,0.999289,0.974733,0.980073,0.979500,0.979219,0.999227,0.995929,1.558370
41,0.000500,0.000042,1.000000,0.071735,0.962500,0.999310,0.969751,0.976036,0.977000,0.976602,0.999227,0.995929,1.492455
42,0.000455,0.000025,1.000000,0.056519,0.964674,0.999368,0.970819,0.976901,0.977000,0.976602,0.999337,0.996511,1.481168
43,0.000412,0.000018,1.000000,0.035875,0.970652,0.999343,0.972598,0.978365,0.978500,0.978206,0.999227,0.995929,1.437799
44,0.000371,0.001796,0.996962,0.145327,0.938043,0.997598,0.953381,0.962603,0.965000,0.963992,0.999503,0.997383,1.461913
45,0.000331,0.000332,1.000000,0.034491,0.967935,0.999080,0.975445,0.980699,0.978000,0.977778,0.999227,0.995929,1.461155
46,0.000293,0.000111,1.000000,0.045960,0.968478,0.999107,0.975089,0.980370,0.980000,0.979757,0.999171,0.995638,1.426965
47,0.000257,0.000060,1.000000,0.041672,0.966304,0.999158,0.974377,0.979775,0.981000,0.980750,0.999227,0.995929,1.417161
48,0.000223,0.000117,1.000000,0.037851,0.967935,0.999252,0.976512,0.981523,0.980000,0.979778,0.999282,0.996220,1.417166
49,0.000191,0.000031,1.000000,0.042624,0.967935,0.999151,0.975089,0.980381,0.979000,0.978745,0.999282,0.996220,1.419528
50,0.000161,0.000059,1.000000,0.040966,0.968478,0.998960,0.975089,0.980392,0.979500,0.979282,0.999337,0.996511,1.404992
51,0.000134,0.000035,1.000000,0.042162,0.967935,0.998997,0.975089,0.980370,0.980000,0.979757,0.999558,0.997674,1.444328
52,0.000109,0.000034,1.000000,0.045689,0.968478,0.999112,0.974377,0.979787,0.979500,0.979219,0.999282,0.996220,1.437211
53,0.000086,0.000019,1.000000,0.049185,0.972283,0.999039,0.975089,0.980359,0.980500,0.980253,0.999337,0.996511,1.500575
54,0.000066,0.000085,1.000000,0.055675,0.964674,0.999142,0.973310,0.978927,0.978500,0.978184,0.999171,0.995638,1.704538
55,0.000049,0.000034,1.000000,0.067263,0.964674,0.999223,0.970819,0.976927,0.976500,0.976130,0.999006,0.994766,1.545245
56,0.000034,0.000019,1.000000,0.061081,0.961957,0.999207,0.970819,0.976927,0.976500,0.976130,0.999006,0.994766,1.512096
57,0.000022,0.000029,1.000000,0.059157,0.964674,0.999240,0.971886,0.977790,0.977000,0.976650,0.999116,0.995347,1.500368
58,0.000012,0.000049,1.000000,0.055993,0.964674,0.999279,0.972242,0.978078,0.977500,0.977169,0.999061,0.995057,1.468426
59,0.000005,0.000025,1.000000,0.055871,0.964674,0.999271,0.972242,0.978078,0.978000,0.977688,0.999171,0.995638,1.480541
60,0.000001,0.000017,1.000000,0.056109,0.964674,0.999269,0.972598,0.978365,0.978000,0.977688,0.999171,0.995638,1.468409
