epoch,lr,train_loss,train_acc,val_loss,val_acc,val_auc,test_seg_acc,test_seg_f1,test_acc_bal,test_f1_bal,test_auc,test_pauc,epoch_sec
49,0.000191,0.006432,0.992656,0.049375,0.968132,0.998128,0.877679,0.880870,0.883000,0.874194,0.970968,0.903650,1.513392
50,0.000161,0.004208,0.996328,0.093154,0.954945,0.997299,0.883036,0.889545,0.883500,0.878709,0.967823,0.891341,1.580014
51,0.000134,0.006252,0.993268,0.048696,0.974725,0.997772,0.875000,0.877515,0.879000,0.868764,0.973306,0.901104,1.489573
52,0.000109,0.004604,0.994492,0.034966,0.981868,0.997866,0.862500,0.862867,0.871000,0.857930,0.971855,0.901528,1.439472
53,0.000086,0.004646,0.995104,0.048127,0.974176,0.997413,0.870536,0.873141,0.877000,0.867027,0.971371,0.901104,1.423839
54,0.000066,0.004064,0.993880,0.058265,0.967582,0.997861,0.876339,0.880138,0.881500,0.873330,0.970887,0.896435,1.436635
55,0.000049,0.004325,0.995716,0.042056,0.978022,0.997815,0.866518,0.867523,0.876500,0.864954,0.970645,0.897284,1.558195
56,0.000034,0.003762,0.996328,0.052424,0.971978,0.997948,0.870536,0.873252,0.878000,0.868393,0.969677,0.897284,1.489416
57,0.000022,0.003877,0.996940,0.045602,0.975824,0.997979,0.866071,0.867491,0.875500,0.864305,0.971774,0.900679,1.509480
58,0.000012,0.003031,0.999388,0.054217,0.973077,0.998135,0.870536,0.873252,0.878000,0.868393,0.970806,0.898132,1.504661
59,0.000005,0.004036,0.996328,0.053927,0.973077,0.998038,0.870982,0.873854,0.878000,0.868534,0.971129,0.897708,1.693010
60,0.000001,0.002909,0.998164,0.053127,0.973626,0.997995,0.870089,0.872536,0.877000,0.866883,0.970887,0.898132,1.456744
