epoch,lr,train_loss,train_acc,val_loss,val_acc,val_auc,test_seg_acc,test_seg_f1,test_acc_bal,test_f1_bal,test_auc,test_pauc,epoch_sec
17,0.001669,0.108525,0.840000,0.511823,0.610909,0.830131,0.697128,0.425743,0.608339,0.452199,0.940211,0.825406,1.788126
18,0.001629,0.109836,0.852222,1.203163,0.565455,0.796555,0.462141,0.556034,0.583049,0.699359,0.874286,0.651286,1.838100
19,0.001588,0.080332,0.876667,0.230329,0.795000,0.901306,0.795395,0.716820,0.781271,0.773210,0.981835,0.952988,1.863065
20,0.001545,0.088675,0.890556,0.341330,0.760000,0.888983,0.781628,0.680111,0.755639,0.732310,0.976992,0.952196,1.733102
21,0.001500,0.091467,0.857778,0.158644,0.777273,0.891471,0.743651,0.703297,0.777854,0.797508,0.992842,0.970400,1.922228
22,0.001454,0.074209,0.878333,0.339245,0.725455,0.876471,0.758604,0.641017,0.724197,0.692337,0.979880,0.950613,1.743473
23,0.001407,0.070235,0.890000,0.201345,0.786364,0.878097,0.737717,0.697343,0.773411,0.793394,0.986647,0.940799,1.725552
24,0.001358,0.058181,0.915556,0.273323,0.781818,0.887699,0.752196,0.704918,0.779221,0.794268,0.982827,0.932252,1.719003
25,0.001309,0.066575,0.919444,0.251041,0.774091,0.880369,0.748635,0.702612,0.779563,0.795043,0.987368,0.948081,1.747131
26,0.001259,0.049183,0.926111,0.266778,0.778636,0.872389,0.719202,0.689583,0.769651,0.795881,0.984090,0.940324,1.722688
27,0.001208,0.035892,0.952222,0.530895,0.790000,0.898745,0.743176,0.711004,0.784689,0.808627,0.989203,0.978631,1.730972
28,0.001156,0.050543,0.921667,0.384871,0.809545,0.905941,0.764776,0.719819,0.797334,0.811086,0.991910,0.980055,1.861727
29,0.001105,0.047932,0.935556,0.258491,0.738636,0.882152,0.670781,0.666827,0.742310,0.786402,0.981113,0.953463,1.877892
30,0.001052,0.040111,0.942778,0.259771,0.803636,0.917009,0.760503,0.718863,0.791183,0.808524,0.992211,0.979264,1.819063
31,0.001000,0.023509,0.971111,0.147068,0.781364,0.902485,0.761453,0.708780,0.780588,0.792098,0.990707,0.958370,1.725602
32,0.000948,0.030758,0.956667,0.469288,0.760909,0.877450,0.685972,0.677867,0.754272,0.794747,0.991188,0.969767,1.778075
33,0.000895,0.083346,0.905000,0.209283,0.796364,0.901433,0.759316,0.703335,0.775461,0.785364,0.994346,0.976415,1.722232
34,0.000844,0.050887,0.922778,0.275655,0.798182,0.904888,0.743651,0.710611,0.789474,0.811506,0.994917,0.979106,1.991176
35,0.000792,0.030247,0.951111,0.503655,0.817727,0.894779,0.783290,0.715133,0.784689,0.784394,0.985263,0.962960,1.785110
36,0.000741,0.031634,0.953333,0.301168,0.800455,0.897050,0.752196,0.706081,0.781271,0.796696,0.989173,0.965968,1.832756
37,0.000691,0.017876,0.973889,0.260610,0.813636,0.911612,0.760266,0.714043,0.788790,0.803185,0.993414,0.981955,1.844875
38,0.000642,0.022421,0.967222,0.392755,0.769545,0.891001,0.711132,0.692909,0.767601,0.801518,0.989835,0.962327,1.932496
39,0.000593,0.027678,0.958333,0.260927,0.820000,0.912578,0.769998,0.711005,0.783664,0.790189,0.989444,0.967867,1.999059
40,0.000546,0.022450,0.966667,0.253097,0.781818,0.893456,0.748873,0.690643,0.762133,0.772400,0.994647,0.975465,1.773041
41,0.000500,0.040717,0.945556,0.151287,0.798636,0.906783,0.768099,0.709831,0.781955,0.789300,0.997444,0.986545,1.706177
42,0.000455,0.017661,0.976111,0.429589,0.792273,0.898458,0.735106,0.706006,0.781613,0.807472,0.994977,0.981480,1.853886
43,0.000412,0.015307,0.978333,0.264443,0.807727,0.911896,0.773083,0.708181,0.781955,0.784314,0.993293,0.977206,1.737110
44,0.000371,0.013578,0.980000,0.387248,0.776364,0.892474,0.764301,0.671736,0.749487,0.734901,0.987008,0.970558,1.712747
45,0.000331,0.015782,0.981111,0.280361,0.820000,0.915795,0.768811,0.715869,0.788107,0.798308,0.993805,0.978314,1.739835
46,0.000293,0.012725,0.982778,0.347720,0.817727,0.907768,0.752196,0.713029,0.788107,0.807094,0.994526,0.979739,1.715760
47,0.000257,0.013798,0.982222,0.347733,0.809091,0.904418,0.753382,0.713537,0.789474,0.807740,0.992421,0.977206,1.723519
48,0.000223,0.009319,0.989444,0.335038,0.810909,0.911733,0.768811,0.716860,0.787423,0.798575,0.994977,0.983063,1.762562
49,0.000191,0.014937,0.982222,0.331815,0.807273,0.903111,0.749822,0.708195,0.783322,0.801378,0.992571,0.977998,1.721171
50,0.000161,0.009078,0.987222,0.311340,0.811818,0.905307,0.766437,0.703614,0.776145,0.781010,0.993774,0.981163,1.726305
51,0.000134,0.011726,0.982222,0.334857,0.802273,0.906264,0.749110,0.709376,0.782297,0.801989,0.995489,0.982113,1.724483
52,0.000109,0.009242,0.986667,0.339561,0.821818,0.911900,0.771897,0.716770,0.787423,0.796333,0.994436,0.982746,1.768930
53,0.000086,0.007575,0.990000,0.348267,0.816364,0.914748,0.771659,0.718219,0.788790,0.798697,0.993684,0.983854,1.734719
54,0.000066,0.007971,0.989444,0.357959,0.808636,0.907709,0.754807,0.713454,0.786056,0.804253,0.993534,0.981638,1.719020
55,0.000049,0.009911,0.984444,0.315903,0.813182,0.910826,0.765962,0.714037,0.785373,0.796764,0.993534,0.981005,1.718897
56,0.000034,0.006363,0.992778,0.325877,0.816818,0.909985,0.769998,0.715586,0.787081,0.796472,0.993263,0.981955,1.724225
57,0.000022,0.005983,0.992778,0.331706,0.816364,0.913420,0.767861,0.717178,0.788107,0.800000,0.993353,0.981955,1.717368
58,0.000012,0.006278,0.994444,0.341775,0.815455,0.912812,0.765488,0.716905,0.789132,0.802180,0.993955,0.981005,1.727563
59,0.000005,0.006216,0.993333,0.344307,0.816364,0.911083,0.768573,0.717800,0.788448,0.800258,0.993353,0.982430,1.722661
60,0.000001,0.007941,0.991111,0.344662,0.816364,0.911954,0.768099,0.718525,0.789132,0.801671,0.993474,0.981797,1.715082
