epoch,lr,train_loss,train_acc,val_loss,val_acc,val_auc,test_seg_acc,test_seg_f1,test_acc_bal,test_f1_bal,test_auc,test_pauc,epoch_sec
36,0.000741,0.000250,1.000000,0.200243,0.955155,0.985644,0.926619,0.939430,0.944000,0.941053,0.997809,0.996156,1.638446
37,0.000691,0.002174,0.997704,0.192790,0.928351,0.981023,0.916547,0.930456,0.937000,0.933050,0.999157,0.996747,1.948568
38,0.000642,0.003341,0.994259,0.178915,0.912887,0.974345,0.896043,0.911702,0.924500,0.918422,0.999157,0.996747,1.513553
39,0.000593,0.001717,0.997704,0.179641,0.923711,0.976396,0.914388,0.928486,0.937500,0.933546,0.998989,0.996452,1.551438
40,0.000546,0.000107,1.000000,0.183531,0.920103,0.978541,0.913309,0.927562,0.935000,0.930777,0.999157,0.996747,1.590433
41,0.000500,0.000281,0.999426,0.205655,0.950000,0.975417,0.930216,0.942671,0.946000,0.943455,0.998933,0.996452,1.602605
42,0.000455,0.000651,0.998852,0.222006,0.934536,0.964211,0.923022,0.936347,0.942000,0.938947,0.998202,0.992904,1.523694
43,0.000412,0.000150,1.000000,0.218428,0.942784,0.973487,0.929856,0.942393,0.945000,0.942408,0.998764,0.995565,1.516717
44,0.000371,0.000204,1.000000,0.206295,0.958763,0.979725,0.945324,0.955711,0.956500,0.955085,0.998483,0.996156,1.516884
45,0.000331,0.000247,1.000000,0.232700,0.918041,0.967767,0.897482,0.913136,0.925500,0.919763,0.997809,0.996452,1.528671
46,0.000293,0.000164,1.000000,0.197755,0.957217,0.977696,0.939209,0.950454,0.952500,0.950649,0.998820,0.996747,1.507330
47,0.000257,0.000092,1.000000,0.195754,0.936598,0.975486,0.925180,0.938132,0.943500,0.940432,0.998371,0.996747,1.536212
48,0.000223,0.000088,1.000000,0.195298,0.946907,0.978373,0.930935,0.943262,0.946500,0.943950,0.998090,0.996747,1.602381
49,0.000191,0.000942,0.999426,0.202594,0.929897,0.972244,0.918345,0.932056,0.940500,0.937004,0.997978,0.996747,1.605409
50,0.000161,0.000122,1.000000,0.211561,0.936598,0.974496,0.920863,0.934328,0.939500,0.935945,0.997865,0.996747,1.525522
51,0.000134,0.000367,0.999426,0.208568,0.955670,0.979925,0.941727,0.952659,0.954000,0.952381,0.997978,0.996452,1.557258
52,0.000109,0.000155,0.999426,0.232939,0.943299,0.971060,0.922302,0.935676,0.940500,0.937203,0.997809,0.996452,1.512692
53,0.000086,0.000032,1.000000,0.233519,0.939175,0.970899,0.922302,0.935676,0.940500,0.937203,0.997865,0.996452,1.546911
54,0.000066,0.000043,1.000000,0.235462,0.935567,0.970130,0.921223,0.934724,0.940000,0.936642,0.997865,0.996452,1.545690
55,0.000049,0.000058,1.000000,0.229212,0.938660,0.970771,0.922662,0.935993,0.941000,0.937764,0.997865,0.996452,1.578250
56,0.000034,0.000040,1.000000,0.227894,0.938660,0.971506,0.925899,0.938836,0.943000,0.940000,0.997809,0.996452,1.725141
57,0.000022,0.000036,1.000000,0.226699,0.938660,0.971383,0.924101,0.937258,0.941500,0.938324,0.997753,0.996452,1.558211
58,0.000012,0.000234,0.999426,0.227913,0.941753,0.972025,0.927338,0.940095,0.944000,0.941115,0.997921,0.996452,1.525415
59,0.000005,0.000050,1.000000,0.228249,0.941753,0.971979,0.927338,0.940095,0.944000,0.941115,0.997921,0.996452,1.542986
60,0.000001,0.000067,1.000000,0.228724,0.941753,0.971948,0.927338,0.940095,0.944000,0.941115,0.997921,0.996452,1.572851
